ID,Name,Stock Amount,Reorder Level,Reorder Date,Serving Size,Buy Price
1,Chicken,1680,480,1/17/22,1,0.96
2,Beef,1680,480,1/17/22,1,65.57
3,Steak,1680,480,1/17/22,1,4.96
4,Shrimp,1680,480,1/17/22,1,20.28
5,Orange_Sauce,1680,480,1/17/22,1,6.36
6,String_Beans,1680,480,1/17/22,1,22.94
7,Kung_Pao_Sauce,1680,480,1/17/22,1,6.74
8,Mushrooms,1680,480,1/17/22,1,0.55
9,Broccoli,1680,480,1/17/22,1,19.18
10,Black_Pepper,1680,480,1/17/22,1,24.67
11,Honey_Walnut_Mix,1680,480,1/17/22,1,9.82
12,Teriyaki_Sauce,1680,480,1/17/22,1,6.92
13,Sweetfire_Sauce,1680,480,1/17/22,1,3.55
14,Honey_Sesame_Mix,1680,480,1/17/22,1,3.46
15,White_Rice,1680,480,1/17/22,1,5.77
16,Brown_Rice,1680,480,1/17/22,1,0.59
17,Noodles,1680,480,1/17/22,1,3.87
18,Vegetables,1680,480,1/17/22,1,3.52
19,Vegetable Mix,1680,480,1/17/22,1,2.94
20,Egg_Roll_Casing,1680,480,1/17/22,1,0.56
21,Spring_Roll_Casing,1680,480,1/17/22,1,1.41
22,Soda_Syrup,1680,480,1/17/22,1,6.72
23,Tea,1680,480,1/17/22,1,6.90